Season,Date,Team1,Team2,Home_Team,Favorite,Line,Team1_Score,Team2_Score,OU,is_neutral,MoV,TeamID1,TeamID2
2018,210,Florida,SouthCarolina,SouthCarolina,Florida,-3.5,65.0,41.0,141.5,0,24.0,1196,1376
2018,210,YoungstownState,IUPUI,IUPUI,IUPUI,5.5,84.0,80.0,149.5,0,4.0,1464,1237
2018,210,MississippiSt,Missouri,Missouri,Missouri,5.5,85.0,89.0,135.5,0,-4.0,1280,1281
2018,210,CentralMichigan,Akron,Akron,CentralMichigan,-1.0,63.0,69.0,150.5,0,-6.0,1141,1103
2018,210,LoyolaChicago,IndianaState,IndianaState,LoyolaChicago,-3.5,75.0,71.0,138.5,0,4.0,1260,1232
2018,210,Delaware,William&Mary,William&Mary,William&Mary,9.0,66.0,83.0,154,0,-17.0,1174,1456
2018,210,MiamiFlorida,BostonCollege,BostonCollege,MiamiFlorida,-1.5,70.0,72.0,145.5,0,-2.0,1274,1130
2018,210,Kansas,Baylor,Baylor,Kansas,-2.5,64.0,80.0,147,0,-16.0,1242,1124
2018,210,Texas,TCU,TCU,TCU,5.5,71.0,87.0,141.5,0,-16.0,1400,1395
2018,210,Oklahoma,IowaState,IowaState,Oklahoma,-6.0,80.0,88.0,161.5,0,-8.0,1328,1235
2018,210,Northeastern,Towson,Towson,Towson,3.5,77.0,62.0,144,0,15.0,1318,1406
2018,210,NorthCarolina,NCState,NCState,NorthCarolina,-4.0,96.0,89.0,161.5,0,7.0,1314,1301
2018,210,ULMonroe,GeorgiaState,GeorgiaState,GeorgiaState,13.5,90.0,82.0,134,0,8.0,1419,1209
2018,210,Xavier,Creighton,Creighton,Creighton,2.5,72.0,71.0,161,0,1.0,1462,1166
2018,210,Evansville,MissouriSt,MissouriSt,MissouriSt,7.0,55.0,72.0,127.5,0,-17.0,1191,1283
2018,210,AppalachianSt,CoastalCarolina,CoastalCarolina,CoastalCarolina,6.5,81.0,66.0,144.5,0,15.0,1111,1157
2018,210,Auburn,Georgia,Georgia,Auburn,-3.5,78.0,61.0,143.5,0,17.0,1120,1208
2018,210,Kentucky,TexasA&M,TexasA&M,TexasA&M,6.0,74.0,85.0,141.5,0,-11.0,1246,1401
2018,210,Connecticut,WichitaState,WichitaState,WichitaState,16.5,74.0,95.0,141.5,0,-21.0,1163,1455
2018,210,Mississippi,LSU,LSU,LSU,4.5,66.0,82.0,153.5,0,-16.0,1279,1261
2018,210,EasternMichigan,BowlingGreen,BowlingGreen,EasternMichigan,-2.0,63.0,70.0,139,0,-7.0,1185,1132
2018,210,NorthernIowa,Drake,Drake,Drake,1.0,64.0,71.0,132,0,-7.0,1320,1179
2018,210,NewMexico,AirForce,AirForce,NewMexico,-3.5,92.0,100.0,144,0,-8.0,1307,1102
2018,210,Drexel,CollCharleston,CollCharleston,CollCharleston,13.0,67.0,89.0,144,0,-22.0,1180,1158
2018,210,Depaul,Providence,Providence,Providence,7.0,80.0,63.0,140,0,17.0,1177,1344
2018,210,Pennsylvania,Harvard,Harvard,Harvard,2.0,67.0,76.0,126.5,0,-9.0,1335,1217
2018,210,Richmond,St.Bonaventure,St.Bonaventure,St.Bonaventure,10.5,88.0,97.0,144,0,-9.0,1350,1382
2018,210,Massachusetts,St.Josephs,St.Josephs,St.Josephs,7.0,73.0,85.0,143,0,-12.0,1269,1386
2018,210,GeoWashington,GeorgeMason,GeorgeMason,GeorgeMason,1.5,65.0,72.0,140.5,0,-7.0,1203,1206
2018,210,FloridaState,NotreDame,NotreDame,NotreDame,1.0,69.0,84.0,148.5,0,-15.0,1199,1323
2018,210,Rutgers,Nebraska,Nebraska,Nebraska,9.5,55.0,67.0,130.5,0,-12.0,1353,1304
2018,210,SetonHall,Georgetown,Georgetown,SetonHall,-5.0,80.0,83.0,151,0,-3.0,1371,1207
2018,210,SanJoseState,ColoradoState,ColoradoState,ColoradoState,8.5,79.0,90.0,139.5,0,-11.0,1363,1161
2018,210,SanDiego,SantaClara,SantaClara,SanDiego,-4.5,64.0,70.0,128.5,0,-6.0,1360,1365
2018,210,SanFrancisco,BYU,BYU,BYU,9.5,73.0,75.0,135.5,0,-2.0,1362,1140
2018,210,ArkansasState,SouthAlabama,SouthAlabama,SouthAlabama,4.0,67.0,87.0,147,0,-20.0,1117,1375
2018,210,Buffalo,NoIllinois,NoIllinois,Buffalo,-9.5,88.0,90.0,158,0,-2.0,1138,1296
2018,210,Ohio,WesternMichigan,WesternMichigan,WesternMichigan,7.0,60.0,69.0,146,0,-9.0,1325,1444
2018,210,ULLafayette,GeorgiaSouthern,GeorgiaSouthern,ULLafayette,-5.0,102.0,91.0,150,0,11.0,1418,1204
2018,210,ArkansasLR,Troy,Troy,Troy,10.0,64.0,82.0,136.5,0,-18.0,1114,1407
2018,210,TexasState,UTArlington,UTArlington,UTArlington,8.0,68.0,70.0,134,0,-2.0,1402,1426
2018,210,CharlotteU,SouthernMiss,SouthernMiss,SouthernMiss,9.5,54.0,72.0,148,0,-18.0,1150,1379
2018,210,Columbia,Brown,Brown,Brown,0.0,88.0,91.0,161.5,0,-3.0,1162,1135
2018,210,Tennessee,Alabama,Alabama,Tennessee,-2.0,50.0,78.0,137,0,-28.0,1397,1104
2018,210,Iowa,OhioState,OhioState,OhioState,14.0,64.0,82.0,151,0,-18.0,1234,1326
2018,210,Purdue,MichiganState,MichiganState,MichiganState,3.0,65.0,68.0,147.5,0,-3.0,1345,1277
2018,210,VirginiaTech,Virginia,Virginia,Virginia,12.5,61.0,60.0,127.5,0,1.0,1439,1438
2018,210,Dayton,VaCommonwealth,VaCommonwealth,VaCommonwealth,3.5,84.0,88.0,148.5,0,-4.0,1173,1433
2018,210,NorthTexas,MiddleTennSt,MiddleTennSt,MiddleTennSt,13.5,73.0,79.0,135.5,0,-6.0,1317,1292
2018,210,Pepperdine,LoyolaMarymount,LoyolaMarymount,LoyolaMarymount,4.5,79.0,85.0,151,0,-6.0,1337,1258
2018,210,FloridaIntl,WesternKentucky,WesternKentucky,WesternKentucky,14.0,76.0,83.0,140.5,0,-7.0,1198,1443
2018,210,FloridaIntl,WesternKentucky,WesternKentucky,WesternKentucky,14.0,76.0,83.0,140.5,0,-7.0,1198,1443
2018,210,FlaAtlantic,Marshall,Marshall,Marshall,10.5,68.0,79.0,153,0,-11.0,1194,1267
2018,210,UCLA,ArizonaState,ArizonaState,ArizonaState,5.0,79.0,88.0,164,0,-9.0,1417,1113
2018,210,Princeton,Dartmouth,Dartmouth,Princeton,-5.5,56.0,72.0,139,0,-16.0,1343,1171
2018,210,Cornell,Yale,Yale,Yale,6.5,65.0,74.0,152.5,0,-9.0,1165,1463
2018,210,WiscMilwaukee,WrightState,WrightState,WrightState,7.0,74.0,73.0,128,0,1.0,1454,1460
2018,210,OldDominion,LouisianaTech,LouisianaTech,OldDominion,-2.5,82.0,69.0,133.5,0,13.0,1330,1256
2018,210,Hofstra,NCWilmington,NCWilmington,Hofstra,-3.0,70.0,90.0,160,0,-20.0,1220,1423
2018,210,Rice,UAB,UAB,UAB,16.0,56.0,61.0,142,0,-5.0,1349,1412
2018,210,CSFullerton,UCDavis,UCDavis,UCDavis,3.0,68.0,66.0,138.5,0,2.0,1168,1413
2018,210,CalIrvine,CalRiverside,CalRiverside,CalIrvine,-7.5,62.0,52.0,132,0,10.0,1414,1415
2018,210,ClevelandState,IllinoisChicago,IllinoisChicago,IllinoisChicago,11.5,86.0,78.0,143,0,8.0,1156,1228
2018,210,SanDiegoState,Nevada,Nevada,Nevada,6.0,58.0,83.0,151.5,0,-25.0,1361,1305
2018,210,Wyoming,UNLV,UNLV,UNLV,6.5,70.0,85.0,163.5,0,-15.0,1461,1424
2018,210,TexasTech,KansasState,KansasState,TexasTech,-1.0,66.0,47.0,134,0,19.0,1403,1243
2018,210,LaSalle,SaintLouis,SaintLouis,SaintLouis,3.5,62.0,70.0,134,0,-8.0,1247,1387
2018,210,Vanderbilt,Arkansas,Arkansas,Arkansas,7.0,54.0,72.0,151,0,-18.0,1435,1116
2018,210,TexSanAntonio,UTEP,UTEP,TexSanAntonio,-2.0,63.0,59.0,148,0,4.0,1427,1431
2018,210,BoiseState,UtahState,UtahState,BoiseState,-3.0,65.0,71.0,142,0,-6.0,1129,1429
2018,210,California,UtahU,UtahU,UtahU,13.0,43.0,77.0,136.5,0,-34.0,1143,1428
2018,210,WashingtonU,OregonState,OregonState,OregonState,6.5,94.0,97.0,136,0,-3.0,1449,1333
2018,210,PortlandU,Pacific,Pacific,Pacific,9.5,58.0,60.0,137.5,0,-2.0,1339,1334
2018,210,Gonzaga,SaintMarysCA,SaintMarysCA,SaintMarysCA,0.0,78.0,65.0,145.5,0,13.0,1211,1388
2018,210,USC,Arizona,Arizona,Arizona,7.0,67.0,81.0,152.5,0,-14.0,1425,1112
2018,210,CalPolySLO,LongBeachState,LongBeachState,LongBeachState,8.5,54.0,73.0,149,0,-19.0,1142,1253
2018,210,CSNorthridge,Hawaii,Hawaii,Hawaii,13.0,77.0,71.0,129.5,0,6.0,1169,1218
2018,210,Iona,St.Peter's,St.Peter's,Iona,-2.5,86.0,77.0,137,0,9.0,1233,1389
2018,210,ETennesseeSt,VMI,VMI,ETennesseeSt,-14.5,70.0,56.0,137,0,14.0,1190,1440
2018,210,MurrayState,SIUEdwardsville,SIUEdwardsville,MurrayState,-13.5,75.0,66.0,149.5,0,9.0,1293,1188
2018,210,Quinnipiac,Canisius,Canisius,Canisius,11.0,64.0,71.0,147.5,0,-7.0,1346,1145
2018,210,Fairfield,Niagara,Niagara,Niagara,3.5,83.0,95.0,167.5,0,-12.0,1193,1310
2018,210,NDakotaSt,DenverU,DenverU,NDakotaSt,-2.5,63.0,66.0,138.5,0,-3.0,1295,1176
2018,210,SouthernUtah,NorthernArizona,NorthernArizona,SouthernUtah,-2.5,63.0,54.0,153,0,9.0,1381,1319
2018,210,PortlandState,MontanaState,MontanaState,PortlandState,-2.0,80.0,77.0,160.5,0,3.0,1340,1286
2018,210,AustinPeay,EasternIllinois,EasternIllinois,AustinPeay,-2.0,76.0,69.0,137,0,7.0,1122,1183
2018,210,Wofford,Furman,Furman,Furman,6.5,52.0,76.0,147,0,-24.0,1459,1202
2018,210,WesternCarolina,NCGreensboro,NCGreensboro,NCGreensboro,14.5,48.0,65.0,134,0,-17.0,1441,1422
2018,210,Mercer,TennesseeChat,TennesseeChat,Mercer,-5.0,84.0,75.0,135,0,9.0,1273,1151
2018,210,SEMissouriSt,TennMartin,TennMartin,TennMartin,1.5,81.0,77.0,147,0,4.0,1369,1404
2018,210,MoreheadState,EasternKentucky,EasternKentucky,EasternKentucky,3.0,73.0,75.0,146,0,-2.0,1287,1184
2018,210,Monmouth,Manhattan,Manhattan,Manhattan,0.0,76.0,93.0,139.5,0,-17.0,1284,1264
2018,210,Rider,Marist,Marist,Rider,-9.5,89.0,79.0,157,0,10.0,1351,1265
2018,210,IPFW,NebraskaOmaha,NebraskaOmaha,IPFW,-3.0,85.0,90.0,158.5,0,-5.0,1236,1303
2018,210,TennesseeState,JacksonvilleSt,JacksonvilleSt,JacksonvilleSt,7.0,65.0,47.0,127.5,0,18.0,1398,1240
2018,210,SouthDakotaState,OralRoberts,OralRoberts,SouthDakotaState,-6.0,85.0,75.0,153.5,0,10.0,1377,1331
2018,210,TheCitadel,Samford,Samford,Samford,4.5,103.0,116.0,181,0,-13.0,1154,1359
2018,210,Belmont,TennesseeTech,TennesseeTech,Belmont,-8.5,75.0,70.0,145.5,0,5.0,1125,1399
2018,210,SacramentoState,Montana,Montana,Montana,16.5,69.0,71.0,137.5,0,-2.0,1170,1285
2018,210,NorthDakota,IdahoState,IdahoState,IdahoState,1.5,67.0,82.0,155,0,-15.0,1315,1226
2018,210,No.Colorado,WeberState,WeberState,WeberState,2.5,66.0,71.0,151.5,0,-5.0,1294,1451
2018,211,WakeForest,Syracuse,Syracuse,Syracuse,7.5,70.0,78.0,133.5,0,-8.0,1448,1393
2018,211,Michigan,Wisconsin,Wisconsin,Michigan,-4.0,83.0,72.0,125,0,11.0,1276,1458
2018,211,Louisville,Pittsburgh,Pittsburgh,Louisville,-11.0,94.0,60.0,134.5,0,34.0,1257,1338
2018,211,CentralFlorida,MemphisU,MemphisU,MemphisU,3.0,68.0,64.0,127,0,4.0,1416,1272
2018,211,Bradley,SoIllinois,SoIllinois,SoIllinois,3.5,57.0,74.0,133,0,-17.0,1133,1356
2018,211,IllinoisState,Valparaiso,Valparaiso,Valparaiso,5.5,58.0,74.0,139,0,-16.0,1229,1434
2018,211,Stanford,Colorado,Colorado,Colorado,4.0,56.0,64.0,140,0,-8.0,1390,1160
2018,211,Cincinnati,SMU,SMU,Cincinnati,-7.5,76.0,51.0,124,0,25.0,1153,1374
2018,211,Tulane,HoustonU,HoustonU,HoustonU,15.0,42.0,73.0,149,0,-31.0,1408,1222
2018,211,Duke,GeorgiaTech,GeorgiaTech,Duke,-9.0,80.0,69.0,143.5,0,11.0,1181,1210
2018,211,PennState,Illinois,Illinois,PennState,-3.5,74.0,52.0,144.5,0,22.0,1336,1228
2018,211,WashingtonState,Oregon,Oregon,Oregon,15.5,57.0,84.0,147,0,-27.0,1450,1332
2018,211,LoyolaMaryland,Lafayette,Lafayette,Lafayette,5.0,67.0,84.0,143,0,-17.0,1259,1248
2018,211,Wagner,FairDickinson,FairDickinson,Wagner,-8.0,69.0,76.0,145,0,-7.0,1447,1192
2018,212,NotreDame,NorthCarolina,NorthCarolina,NorthCarolina,10.0,66.0,83.0,152.5,0,-17.0,1323,1314
2018,212,TCU,WestVirginia,WestVirginia,WestVirginia,8.0,66.0,82.0,154,0,-16.0,1395,1452
2018,212,Baylor,Texas,Texas,Texas,3.0,74.0,73.0,132.5,0,1.0,1124,1400
2018,212,Iona,Siena,Siena,Iona,-7.0,78.0,82.0,143.5,0,-4.0,1233,1373
2018,212,Fairfield,Canisius,Canisius,Canisius,6.0,63.0,81.0,156.5,0,-18.0,1193,1145
2018,212,ETennesseeSt,NCGreensboro,NCGreensboro,NCGreensboro,2.5,56.0,74.0,134.5,0,-18.0,1190,1422
2018,212,Mercer,Samford,Samford,Mercer,-3.5,74.0,69.0,154,0,5.0,1273,1359
2018,212,Colgate,Bucknell,Bucknell,Bucknell,9.5,64.0,65.0,151.5,0,-1.0,1159,1137
2018,212,DelawareState,NorfolkSt,NorfolkSt,NorfolkSt,13.0,58.0,93.0,136,0,-35.0,1175,1313
2018,212,JacksonState,PrairieViewA&M,PrairieViewA&M,PrairieViewA&M,9.5,58.0,63.0,141,0,-5.0,1238,1341
2018,213,Georgetown,Butler,Butler,Butler,11.5,87.0,83.0,149,0,4.0,1207,1139
2018,213,BallState,Akron,Akron,BallState,-3.0,90.0,77.0,144,0,13.0,1123,1103
2018,213,Kansas,IowaState,IowaState,Kansas,-6.5,83.0,77.0,152.5,0,6.0,1242,1235
2018,213,BostonCollege,Pittsburgh,Pittsburgh,BostonCollege,-8.5,81.0,58.0,139,0,23.0,1130,1338
2018,213,TexasA&M,Missouri,Missouri,Missouri,2.0,58.0,62.0,138,0,-4.0,1401,1281
2018,213,Maryland,Nebraska,Nebraska,Nebraska,2.0,66.0,70.0,144,0,-4.0,1268,1304
2018,213,St.Bonaventure,LaSalle,LaSalle,LaSalle,0.0,79.0,68.0,150,0,11.0,1382,1247
2018,213,WesternMichigan,BowlingGreen,BowlingGreen,WesternMichigan,-3.5,81.0,83.0,144,0,-2.0,1444,1132
2018,213,Ohio,Toledo,Toledo,Toledo,9.5,74.0,82.0,152,0,-8.0,1325,1405
2018,213,Arkansas,Mississippi,Mississippi,Arkansas,-2.0,75.0,64.0,158,0,11.0,1116,1279
2018,213,KentState,Buffalo,Buffalo,Buffalo,13.5,72.0,84.0,159.5,0,-12.0,1245,1138
2018,213,MiamiOhio,EasternMichigan,EasternMichigan,EasternMichigan,5.5,57.0,58.0,126.5,0,-1.0,1275,1185
2018,213,CentralMichigan,NoIllinois,NoIllinois,NoIllinois,0.0,80.0,72.0,151.5,0,8.0,1141,1296
2018,213,Evansville,NorthernIowa,NorthernIowa,NorthernIowa,6.0,41.0,47.0,119,0,-6.0,1191,1320
2018,213,Richmond,RhodeIsland,RhodeIsland,RhodeIsland,14.5,67.0,85.0,145.5,0,-18.0,1350,1348
2018,213,Virginia,MiamiFlorida,MiamiFlorida,Virginia,-5.5,59.0,50.0,120,0,9.0,1438,1274
2018,213,Oklahoma,TexasTech,TexasTech,TexasTech,7.0,78.0,88.0,151,0,-10.0,1328,1403
2018,213,LSU,Alabama,Alabama,Alabama,7.0,65.0,80.0,143.5,0,-15.0,1261,1104
2018,213,SouthCarolina,Tennessee,Tennessee,Tennessee,10.5,67.0,70.0,135,0,-3.0,1376,1397
2018,213,Northwestern,Rutgers,Rutgers,Northwestern,-3.5,58.0,67.0,122,0,-9.0,1321,1353
2018,213,MichiganState,MinnesotaU,MinnesotaU,MichiganState,-10.5,87.0,57.0,148.5,0,30.0,1277,1278
2018,213,St.Peter's,Monmouth,Monmouth,Monmouth,2.0,57.0,73.0,134,0,-16.0,1389,1284
2018,213,NCWilmington,JamesMadison,JamesMadison,JamesMadison,2.5,61.0,62.0,153,0,-1.0,1423,1241
2018,214,SouthFlorida,CentralFlorida,CentralFlorida,CentralFlorida,13.0,57.0,72.0,127,0,-15.0,1378,1416
2018,214,Iowa,Michigan,Michigan,Michigan,11.0,59.0,74.0,146.5,0,-15.0,1234,1276
2018,214,Oakland,YoungstownState,YoungstownState,Oakland,-5.5,73.0,75.0,163.5,0,-2.0,1324,1464
2018,214,DetroitU,ClevelandState,ClevelandState,ClevelandState,3.0,72.0,75.0,153.5,0,-3.0,1178,1156
2018,214,MississippiSt,Vanderbilt,Vanderbilt,Vanderbilt,2.5,80.0,81.0,141.5,0,-1.0,1280,1435
2018,214,Dayton,GeorgeMason,GeorgeMason,Dayton,-4.5,67.0,85.0,149,0,-18.0,1173,1206
2018,214,St.Josephs,Fordham,Fordham,St.Josephs,-7.0,71.0,55.0,137,0,16.0,1386,1200
2018,214,GeoWashington,Massachusetts,Massachusetts,Massachusetts,3.5,83.0,72.0,136,0,11.0,1203,1269
2018,214,Clemson,FloridaState,FloridaState,FloridaState,4.5,79.0,81.0,145,0,-2.0,1155,1199
2018,214,KansasState,OklahomaState,OklahomaState,OklahomaState,3.5,82.0,72.0,143.5,0,10.0,1243,1329
2018,214,Villanova,Providence,Providence,Villanova,-10.0,71.0,76.0,152.5,0,-5.0,1437,1344
2018,214,VirginiaTech,Duke,Duke,Duke,10.5,52.0,74.0,163.5,0,-22.0,1439,1181
2018,214,Davidson,VaCommonwealth,VaCommonwealth,Davidson,-2.0,74.0,63.0,148.5,0,11.0,1172,1433
2018,214,IndianaState,Drake,Drake,Drake,1.5,76.0,90.0,147,0,-14.0,1232,1179
2018,214,IllinoisState,Bradley,Bradley,Bradley,9.0,58.0,70.0,135.5,0,-12.0,1229,1133
2018,214,MissouriSt,SoIllinois,SoIllinois,SoIllinois,3.5,80.0,81.0,137,0,-1.0,1283,1356
2018,214,Valparaiso,LoyolaChicago,LoyolaChicago,LoyolaChicago,12.0,71.0,80.0,135.5,0,-9.0,1434,1260
2018,214,EastCarolina,Tulane,Tulane,Tulane,13.0,82.0,80.0,146,0,2.0,1187,1408
2018,214,Illinois,IndianaU,IndianaU,IndianaU,10.0,68.0,78.0,142,0,-10.0,1228,1231
2018,214,UtahState,NewMexico,NewMexico,NewMexico,5.5,63.0,78.0,149,0,-15.0,1429,1307
2018,214,MemphisU,SMU,SMU,SMU,8.0,70.0,67.0,133.5,0,3.0,1272,1374
2018,214,Kentucky,Auburn,Auburn,Auburn,9.0,66.0,76.0,156,0,-10.0,1246,1120
2018,214,Georgia,Florida,Florida,Florida,10.0,72.0,69.0,133,0,3.0,1208,1196
2018,214,SetonHall,Xavier,Xavier,Xavier,6.5,90.0,102.0,159,0,-12.0,1371,1462
2018,214,St.Johns,Depaul,Depaul,St.Johns,-1.5,77.0,76.0,142.5,0,1.0,1385,1177
2018,214,GeorgiaTech,WakeForest,WakeForest,WakeForest,5.5,62.0,79.0,138,0,-17.0,1210,1448
2018,214,NCState,Syracuse,Syracuse,Syracuse,5.5,74.0,70.0,142,0,4.0,1301,1393
2018,214,FresnoState,SanJoseState,SanJoseState,FresnoState,-13.5,77.0,57.0,139,0,20.0,1201,1363
2018,214,AirForce,UNLV,UNLV,UNLV,13.0,73.0,81.0,156.5,0,-8.0,1102,1424
2018,214,CalRiverside,CSNorthridge,CSNorthridge,CSNorthridge,1.0,69.0,62.0,132,0,7.0,1415,1169
2018,214,Wyoming,SanDiegoState,SanDiegoState,SanDiegoState,7.5,77.0,87.0,148.5,0,-10.0,1461,1361
2018,214,Nevada,BoiseState,BoiseState,BoiseState,3.0,77.0,72.0,149.5,0,5.0,1305,1129
2018,214,WesternIllinois,IPFW,IPFW,IPFW,11.5,74.0,90.0,150,0,-16.0,1442,1236
2018,214,SouthDakota,OralRoberts,OralRoberts,SouthDakota,-6.5,85.0,67.0,147,0,18.0,1377,1331
2018,214,SouthDakota,OralRoberts,OralRoberts,SouthDakota,-6.5,85.0,67.0,147,0,18.0,1377,1331
2018,214,NebraskaOmaha,DenverU,DenverU,DenverU,4.5,78.0,94.0,150,0,-16.0,1303,1176
2018,215,Drexel,Northeastern,Northeastern,Northeastern,11.0,69.0,75.0,153,0,-6.0,1180,1318
2018,215,Purdue,Wisconsin,Wisconsin,Purdue,-11.0,53.0,57.0,137.5,0,-4.0,1345,1458
2018,215,Cincinnati,HoustonU,HoustonU,Cincinnati,-2.5,62.0,67.0,133,0,-5.0,1153,1222
2018,215,William&Mary,Hofstra,Hofstra,Hofstra,4.5,84.0,90.0,164.5,0,-6.0,1456,1220
2018,215,Delaware,Towson,Towson,Towson,10.0,65.0,67.0,141.5,0,-2.0,1174,1406
2018,215,Elon,NCWilmington,NCWilmington,NCWilmington,2.5,63.0,87.0,156,0,-24.0,1189,1423
2018,215,Temple,WichitaState,WichitaState,WichitaState,13.0,86.0,93.0,149.5,0,-7.0,1396,1455
2018,215,UTEP,CharlotteU,CharlotteU,UTEP,-2.0,87.0,86.0,142,0,1.0,1431,1150
2018,215,Tulsa,Connecticut,Connecticut,Connecticut,3.0,73.0,71.0,136.5,0,2.0,1409,1163
2018,215,CollCharleston,JamesMadison,JamesMadison,CollCharleston,-5.5,81.0,78.0,135.5,0,3.0,1158,1241
2018,215,SouthAlabama,AppalachianSt,AppalachianSt,AppalachianSt,5.0,77.0,66.0,147.5,0,11.0,1375,1111
2018,215,Troy,CoastalCarolina,CoastalCarolina,CoastalCarolina,3.0,66.0,65.0,143.5,0,1.0,1407,1157
2018,215,OhioState,PennState,PennState,PennState,1.5,56.0,79.0,138,0,-23.0,1326,1336
2018,215,Marshall,Rice,Rice,Marshall,-8.5,93.0,80.0,157,0,13.0,1267,1349
2018,215,MiddleTennSt,SouthernMiss,SouthernMiss,MiddleTennSt,-7.0,72.0,62.0,141.5,0,10.0,1292,1379
2018,215,TexSanAntonio,OldDominion,OldDominion,OldDominion,12.5,62.0,100.0,141.5,0,-38.0,1427,1330
2018,215,UTArlington,ULMonroe,ULMonroe,UTArlington,-4.5,71.0,84.0,146,0,-13.0,1426,1419
2018,215,TexasState,ULLafayette,ULLafayette,ULLafayette,13.5,63.0,73.0,136,0,-10.0,1402,1418
2018,215,WesternKentucky,NorthTexas,NorthTexas,WesternKentucky,-6.5,102.0,94.0,140.5,0,8.0,1443,1317
2018,215,WesternKentucky,NorthTexas,NorthTexas,WesternKentucky,-6.5,102.0,94.0,140.5,0,8.0,1443,1317
2018,215,UAB,LouisianaTech,LouisianaTech,LouisianaTech,2.0,60.0,73.0,141.5,0,-13.0,1412,1256
2018,215,Oregon,USC,USC,USC,5.0,70.0,72.0,146.5,0,-2.0,1332,1425
2018,215,Arizona,ArizonaState,ArizonaState,ArizonaState,1.0,77.0,70.0,159,0,7.0,1112,1113
2018,215,UtahU,WashingtonU,WashingtonU,UtahU,-1.0,70.0,58.0,139,0,12.0,1428,1449
2018,215,BYU,Pepperdine,Pepperdine,BYU,-11.0,75.0,70.0,143.5,0,5.0,1140,1337
2018,215,Pacific,SanDiego,SanDiego,SanDiego,4.5,67.0,55.0,133,0,12.0,1334,1360
2018,215,CalSantaBarb,LongBeachState,LongBeachState,LongBeachState,1.0,80.0,70.0,158.5,0,10.0,1364,1253
2018,215,SantaClara,PortlandU,PortlandU,PortlandU,2.0,81.0,72.0,133.5,0,9.0,1365,1339
2018,215,UCDavis,CalPolySLO,CalPolySLO,UCDavis,-4.5,92.0,84.0,137,0,8.0,1413,1142
2018,215,SaintMarysCA,SanFrancisco,SanFrancisco,SaintMarysCA,-9.0,63.0,70.0,135.5,0,-7.0,1388,1362
2018,215,Hawaii,CalIrvine,CalIrvine,CalIrvine,6.5,62.0,61.0,135,0,1.0,1218,1414
2018,215,OregonState,UCLA,UCLA,UCLA,7.0,68.0,75.0,150,0,-7.0,1333,1417
2018,215,Colorado,WashingtonState,WashingtonState,Colorado,-3.5,69.0,73.0,143.5,0,-4.0,1160,1450
2018,215,NCGreensboro,TheCitadel,TheCitadel,NCGreensboro,-10.0,82.0,66.0,159.5,0,16.0,1422,1154
2018,215,VMI,Mercer,Mercer,Mercer,14.5,58.0,82.0,137,0,-24.0,1440,1273
2018,215,TennesseeChat,Furman,Furman,Furman,14.0,56.0,75.0,142,0,-19.0,1151,1202
2018,215,Marist,Fairfield,Fairfield,Fairfield,10.0,79.0,83.0,151.5,0,-4.0,1265,1193
2018,215,Siena,Rider,Rider,Rider,13.5,71.0,97.0,146.5,0,-26.0,1373,1351
2018,215,Manhattan,Quinnipiac,Quinnipiac,Manhattan,-1.0,70.0,71.0,134,0,-1.0,1264,1346
2018,215,EasternIllinois,SEMissouriSt,SEMissouriSt,SEMissouriSt,3.5,73.0,80.0,145.5,0,-7.0,1183,1369
2018,215,Wofford,WesternCarolina,WesternCarolina,Wofford,-4.0,84.0,69.0,143,0,15.0,1459,1441
2018,215,SIUEdwardsville,TennMartin,TennMartin,TennMartin,4.0,70.0,69.0,142,0,1.0,1188,1404
2018,215,EasternKentucky,Belmont,Belmont,Belmont,16.0,73.0,84.0,147.5,0,-11.0,1184,1125
2018,215,SouthernUtah,NorthDakota,NorthDakota,NorthDakota,4.5,57.0,61.0,161,0,-4.0,1381,1315
2018,215,JacksonvilleSt,MurrayState,MurrayState,MurrayState,9.5,60.0,68.0,138.5,0,-8.0,1240,1293
2018,215,MoreheadState,TennesseeState,TennesseeState,TennesseeState,8.5,74.0,83.0,131.5,0,-9.0,1287,1398
2018,215,TennesseeTech,AustinPeay,AustinPeay,AustinPeay,6.5,86.0,80.0,146.5,0,6.0,1399,1122
2018,215,Montana,E.Washington,E.Washington,Montana,-4.0,65.0,74.0,141,0,-9.0,1285,1186
2018,215,MontanaState,IdahoU,IdahoU,IdahoU,10.5,78.0,88.0,142.5,0,-10.0,1286,1225
2018,215,IdahoState,SacramentoState,SacramentoState,SacramentoState,3.0,67.0,64.0,140,0,3.0,1226,1170
2018,215,WeberState,PortlandState,PortlandState,PortlandState,3.0,95.0,86.0,160.5,0,9.0,1451,1340
2018,215,Campbell,Radford,Radford,Radford,5.5,53.0,72.0,134.5,0,-19.0,1144,1347
2018,216,RhodeIsland,St.Bonaventure,St.Bonaventure,RhodeIsland,-2.5,74.0,77.0,150.5,0,-3.0,1348,1382
2018,216,Oakland,ClevelandState,ClevelandState,Oakland,-5.0,82.0,66.0,150.5,0,16.0,1324,1156
2018,216,Brown,Harvard,Harvard,Harvard,9.0,58.0,65.0,143,0,-7.0,1135,1217
2018,216,DetroitU,YoungstownState,YoungstownState,YoungstownState,3.5,94.0,84.0,164.5,0,10.0,1178,1464
